[2026-01-21T02:35:55.458806+00:00] agent started NMS_BASE=http://192.168.137.3:8000 poll=5s limit=10
[2026-01-21T02:35:55.459215+00:00] scanner_name.txt missing/empty; will attempt registration
[2026-01-21T06:50:06.894740+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:50:21.906646+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:50:36.918577+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:50:51.930435+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:51:06.942327+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:51:21.955433+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:51:36.967313+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:51:51.970898+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:52:06.982818+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:52:21.994674+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:52:37.006709+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c61"}
[2026-01-21T06:52:52.018591+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:53:07.030495+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:53:22.042349+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:53:37.054314+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:53:52.065801+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:54:07.077670+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:54:22.089895+00:00] poll fail scanner=scanner01 {'error': 'exception ConnectTimeout', 'detail': "HTTPConnectionPool(host='192.168.137.3', port=8000): Max retries exceeded with url: /cmd/poll/scanner01?limit=10 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xffff94c62"}
[2026-01-21T06:54:28.337639+00:00] agent started poll=5s limit=10
[2026-01-21T07:03:02.856956+00:00] agent started poll=5s limit=10
[2026-01-21T07:05:59.380646+00:00] agent started poll=5s limit=10
[2026-01-21T07:16:30.538049+00:00] agent started poll=5s limit=10
